review_id,stars,text,food,ambience,service,price
DmlGGWLHPAQl2v9qM5noyQ,1,"I was told so many great things about this place but my entire experience was awful. The food wasn't very good, way too greasy. My fries were luke warm and my tray was literally covered in grease. I needed about 50 napkins and a shower after that. The service was pretty awful too. I can't believe I paid $14 for a small meal with no extra fixings. On national cheeseburger day of all days too. Such a disappointment and I've never gone back since. Best thing about it was the soda, but that's pretty difficult to mess up.",1,0,1,1
W6VRRz7mVGZLsidyHelHwg,5,"This place is quite possibly my favorite restaurant in Phoenix.
 
 My favorites are the Chicken Scarpariello, the pizza and the Sangria. My wife can't decide between four dishes. Our daughter loves the Penne ala Vodka, Lasagna, or Ravioli.
 
 Mario and his sons work hard to please and we've never had a bad meal here. I've seen them bend over backwards to try and take care of obvious jerks.
 
 Plus to top it off, when local school invited local pizza places to present to a class on making pizza and recycling issues, Mario came and talked to the kids as if they were adults. All the other places treated it as a marketing event and brought coupons.
 
 Get the idea? It's all good at this neighborhood gem!",1,0,1,1
yMXmJzpEah6XfS_SSu920A,5,"Man, I love Toronto! Hiding in a strip mall on Overlea, find a dingy looking restaurant that serves up fantastic, cheap kabob...be warned regardless of when you come here you'll likely be waiting for a table as this place is always overrun with people...If you're a fan of perfectly grilled spicy meat, you must try this place out...now that I've been here I need to limit how many times I go here per month :)
 
 Take the drive out and have some kabob...if you don't own a car, borrow one or get a zipcar membership...totally worth it!",1,1,0,0
LaSg1wlkosR6aSiuzxyo3A,3,"Beer, beer, and more beer.It's definitely a low-key nieghborhood bar.As an out of towner, I enjoyed it.It felt like Pittsburgh's version of Cheers except grimier.
 
 Unfortunately, the kitchen closes fairly early on weekdays otherwise this place may have received another star.",1,1,0,0
ngN7BwOpWUPA5yhmjNew7g,4,"Love the crust on this pizza. The sauce is decent, cheese is okay, the pepperoni was not the best quality.
 My friend ordered an everything slice, said it was good, just wished so cheese was on the toppings to hold it together.",1,0,0,0
l7KB334CXThAcmZPOvF1zw,2,"Normally, I give a restaurant at least 3 stars as long as it has good food. However, our group was quite disappointed with this restaurant. Granted, we were expecting a lot from an Italian restaurant in the Venetian, but I also think those are fine expectations to have when eating at these prices.
 
 First, we changed our reservation, and they said they could accommodate the time. Clearly, they shouldn't have. We were seated at a folding table in the hallway next to the restaurant, quite literally in the food court next to a kiosk selling trinkets to tourists. Whatever ambiance this restaurant might offer is a mystery to me. They shouldn't have switched the reservation if it wasn't possible to accommodate the change (our fault, wouldn't blame them). I know they threw a table together as our table and chairs looked different from the rest of the ones set up. A few were just in front of the restaurant but not off to the side like ours was.
 
 I expected to pay a lot in the Venetian, but I expected to be blown away. I would have preferred dining at several places we walked at on the way to this one. I paid $17 for spaghetti carbonara. It was very tasty, a well-balanced sauce with a decent amount of pancetta. However, I finished the whole thing. I can't finish an entree at Olive Garden for the same price. I also ate a few pieces of bread. One of my friends ordered a chicken kabob (who knows why that's sold at an Italian restaurant). It was one single kabob with perhaps 4-5 pieces of chicken and 4-5 vegetables on a bed of rice and it cost $25! Absolutely outrageous.
 
 To top it off, we told the waiter we were celebrating a birthday. He said ok, so I expected we would receive a dessert, as is customary. We received nothing. Of course, our waiter didn't seem keen on giving us the time of day so I don't know why I expected him to remember a birthday.",1,1,1,1
RKGH2ZQHyBNgJwQ84lKMFg,4,"I'm not that familiar with Scottsdale so I'm just guessing that this restaurant is fairly new. The atmosphere is great and lively but s but loud. They have a huge wine and drink list.
 
 The food was really good, I highly recommend the ahi tuna appetizer, ravioli and the skirt steak!",1,1,0,0
kQAHUQ89fIZVCf1cFKDE_Q,4,"""Good morning, cocktails for you?""
 Wait...what? Oh...it's Vegas!
 
 Dining here, you best not be dieting because this place is literally the definition of excess, but in a good way. I'm a sucker for benedicts so that was awesome.
 Service was really great too and the staff was so welcoming. It was our first stop just after landing so really appreciate the service.
 
 Back in Hawaii this reminds me of Zippys or Anna Millers - that home feeling. Prices are a bit high, but for what you get it's totally worth it. Will remember this place if I ever return to Vegas in the future.",1,0,1,1
jdDxglqBqPJPYQO5QlY8pA,5,"Hands down best Bloody Mary ever. So many things in my BM, veggiesmmm bacon.""Nailed it"" it's an appetizer. I also had the burger with fries. Who knew fries could be so good. The presentation doesn't disappoint ether. Very nice. Great seating outside although we sat inside. Would love to see this restaurant near my hometown. Seriously. Get the BM. You rock Guy!",1,1,0,0
b5f0MzgbgUIcFy1yLueRGA,4,Quiet bar and grill great waitress and the margarita pizza was very good. Small sign out front and almost missed the place.,1,1,1,0
XRCS5zr29DOxlCXKKKwwAw,5,"This is my first yelp.This restaurant was soo good I felt compelled to yelp about it.Went for dinner with a friend of mine, really nice space.All the staff were amazing!!The chef even came out to our table which was cool.And the Food, well I think even the most discerning top chef judges would be impressed.A++ across the board.We had the tenderloin and mac and cheese.As well as the tomatoes two ways both are excellent choices.I can't wait to go back.Cielo, kudos.",1,0,1,0
m14cjbICuRRASAitrh_YXA,3,"Overall the food is really good. We had bruschetta and it seemed to have just a tad bit too much olive oil on it. Had it had anymore on it we would not have eaten it. My husband had chicken Parmesan and I ordered a salad with grilled salmon. He said his tasted good and my salon was cooked perfect. I also enjoyed whatever the dressing was, I just wish it would have been on the side. For whatever reason it was poured on and also came with a cup of it on the side. We agreed that the prices seemed a bit high for the experience. It has a similar feel to Bravo but service just isn't at that level yet (from our experience). Our sever did not know anything about the menu or what is fried in their fryers which should be expected at $18+ a plate. (We asked because of food allergies) She did however make sure to note allergies on our order which we appreciated! The music also did not match the setting. I really wanted to relax but the music was super up beat and almost had me rushing to leave. We will try again in a few months and I'll update my review then.",1,1,1,1
